Datetime,Open,High,Low,Close,Volume
2024-09-25T00:00:00.000+0000,57410.0,57885.0,56500.0,56733.0,476.86085409
2024-09-26T00:00:00.000+0000,56736.0,58920.0,56283.0,58312.0,1355.33268908
2024-09-27T00:00:00.000+0000,58306.0,59500.0,58033.0,58929.0,1065.87492662
2024-09-28T00:00:00.000+0000,58928.0,59357.0,58601.0,58977.0,293.48017878
2024-09-29T00:00:00.000+0000,58971.0,59121.0,58611.0,58745.0,306.37792116
2024-09-30T00:00:00.000+0000,58736.0,58739.0,56427.0,56847.0,999.49513687
2024-10-01T00:00:00.000+0000,56844.0,57704.0,54325.0,54954.0,1197.38365728
2024-10-02T00:00:00.000+0000,54933.0,56462.0,54280.0,54898.0,1051.37189441
2024-10-03T00:00:00.000+0000,54892.0,55712.0,54239.0,55072.0,458.87080417
2024-10-04T00:00:00.000+0000,55068.0,56964.0,54802.0,56571.0,551.39956705
2024-10-05T00:00:00.000+0000,56580.0,56838.0,56180.0,56533.0,201.73302113
2024-10-06T00:00:00.000+0000,56528.0,57351.0,56308.0,57249.0,316.35006949
2024-10-07T00:00:00.000+0000,57258.0,58710.0,56568.0,56683.0,801.57498601
2024-10-08T00:00:00.000+0000,56686.0,57562.0,56363.0,56608.0,489.07573331
2024-10-09T00:00:00.000+0000,56611.0,57000.0,55084.0,55389.0,386.56224995
2024-10-10T00:00:00.000+0000,55381.0,56037.0,53917.0,55144.0,529.76128876
2024-10-11T00:00:00.000+0000,55139.0,57964.0,54926.0,57123.0,577.19801382
2024-10-12T00:00:00.000+0000,57138.0,57980.0,57097.0,57650.0,160.083078
2024-10-13T00:00:00.000+0000,57646.0,57737.0,56584.0,57507.0,189.29587629
2024-10-14T00:00:00.000+0000,57496.0,60700.0,57127.0,60292.0,1177.19158305
2024-10-15T00:00:00.000+0000,60309.0,62092.0,59298.0,61524.0,766.3854204
2024-10-16T00:00:00.000+0000,61529.0,62721.0,61238.0,62156.0,630.37394553
2024-10-17T00:00:00.000+0000,62191.0,62446.0,61361.0,62204.0,426.74288889
2024-10-18T00:00:00.000+0000,62162.0,63462.0,61960.0,62935.0,492.27976553
2024-10-19T00:00:00.000+0000,62913.0,63143.0,62529.0,62814.0,108.86895331
2024-10-20T00:00:00.000+0000,62807.0,63683.0,62575.0,63329.0,199.88106441
2024-10-21T00:00:00.000+0000,63328.0,63795.0,61644.0,62209.0,540.53052087
2024-10-22T00:00:00.000+0000,62226.0,62753.0,61491.0,62388.0,449.04595569
2024-10-23T00:00:00.000+0000,62427.0,62427.0,60464.0,61816.0,754.77902549
2024-10-24T00:00:00.000+0000,61788.0,63536.0,61649.0,62954.0,672.60083022
2024-10-25T00:00:00.000+0000,62963.0,63425.0,60750.0,61741.0,574.55178561
2024-10-26T00:00:00.000+0000,61724.0,62447.0,61564.0,62133.0,169.10168723
2024-10-27T00:00:00.000+0000,62143.0,63208.0,62001.0,62924.0,215.16016928
2024-10-28T00:00:00.000+0000,62951.0,64876.0,62631.0,64591.0,782.94516495
2024-10-29T00:00:00.000+0000,64580.0,67974.0,64386.0,67066.0,1472.02125246
2024-10-30T00:00:00.000+0000,67079.0,67200.0,65891.0,66608.0,618.88333322
2024-10-31T00:00:00.000+0000,66609.0,66859.0,63957.0,64528.0,815.77209529
2024-11-01T00:00:00.000+0000,64519.0,65958.0,63250.0,64188.0,565.75850299
2024-11-02T00:00:00.000+0000,64173.0,64580.0,63800.0,64174.0,151.28923255
2024-11-03T00:00:00.000+0000,64178.0,64178.0,62391.0,63327.0,514.52320465
2024-11-04T00:00:00.000+0000,63334.0,63823.0,61433.0,62382.0,710.78082662
2024-11-05T00:00:00.000+0000,62384.0,64658.0,62060.0,63522.0,672.72986666
2024-11-06T00:00:00.000+0000,63521.0,71055.0,63457.0,70292.0,3461.38643558
2024-11-07T00:00:00.000+0000,70287.0,71200.0,68910.0,70255.0,1117.58812722
2024-11-08T00:00:00.000+0000,70276.0,72100.0,70073.0,71418.0,937.19282779
2024-11-09T00:00:00.000+0000,71407.0,71743.0,70623.0,71517.0,377.66727252
2024-11-10T00:00:00.000+0000,71517.0,75450.0,71356.0,74620.0,1708.69660981
2024-11-11T00:00:00.000+0000,74682.0,83086.0,74507.0,82275.0,3125.77162278
2024-11-12T00:00:00.000+0000,82321.0,84387.0,74163.0,82465.0,3164.64643111
2024-11-13T00:00:00.000+0000,82472.0,88000.0,80818.0,85333.0,2595.24086653
2024-11-14T00:00:00.000+0000,85351.0,87072.0,82328.0,82909.0,1729.39846715
2024-11-15T00:00:00.000+0000,82925.0,87042.0,82641.0,86169.0,1272.07163094
2024-11-16T00:00:00.000+0000,86152.0,86791.0,85096.0,85594.0,643.37666613
2024-11-17T00:00:00.000+0000,85639.0,86343.0,83953.0,85050.0,549.13204978
2024-11-18T00:00:00.000+0000,85065.0,87586.0,84589.0,85406.0,1301.33546272
2024-11-19T00:00:00.000+0000,85405.0,88710.0,85332.0,87117.0,1290.12787364
2024-11-20T00:00:00.000+0000,87152.0,90000.0,86464.0,89269.0,1444.14224235
2024-11-21T00:00:00.000+0000,89264.0,94000.0,89128.0,93550.0,2338.25933988
2024-11-22T00:00:00.000+0000,93577.0,95400.0,93081.0,94740.0,1524.55017268
2024-11-23T00:00:00.000+0000,94742.0,94742.0,92550.0,93204.0,758.96391853
2024-11-24T00:00:00.000+0000,93203.0,94092.0,91143.0,93388.0,809.40493174
2024-11-25T00:00:00.000+0000,93413.0,94447.0,88009.0,88956.0,1368.83313505
2024-11-26T00:00:00.000+0000,88949.0,90776.0,86568.0,87638.0,1498.59901181
2024-11-27T00:00:00.000+0000,87630.0,92216.0,87462.0,90847.0,848.12570337
2024-11-28T00:00:00.000+0000,90829.0,91583.0,89733.0,90580.0,670.22802504
2024-11-29T00:00:00.000+0000,90581.0,93498.0,90269.0,92135.0,883.08941268
2024-11-30T00:00:00.000+0000,92122.0,92134.0,90695.0,91134.0,299.78455191
2024-12-01T00:00:00.000+0000,91137.0,92600.0,90480.0,92138.0,475.85866075
2024-12-02T00:00:00.000+0000,92092.0,93109.0,90020.0,91246.0,924.07603457
2024-12-03T00:00:00.000+0000,91252.0,91730.0,88900.0,91264.0,1221.46380692
2024-12-04T00:00:00.000+0000,91248.0,94250.0,89916.0,93779.0,1541.99859898
2024-12-05T00:00:00.000+0000,93748.0,98157.0,90000.0,91723.0,2620.80739951
2024-12-06T00:00:00.000+0000,91722.0,96589.0,90994.0,94424.0,1127.42633957
2024-12-07T00:00:00.000+0000,94427.0,95069.0,93656.0,94379.0,355.97684495
2024-12-08T00:00:00.000+0000,94375.0,95910.0,93383.0,95674.0,312.10425638
2024-12-09T00:00:00.000+0000,95691.0,95784.0,89600.0,92322.0,1238.87219463
2024-12-10T00:00:00.000+0000,92270.0,93424.0,89600.0,91840.0,1116.37669322
2024-12-11T00:00:00.000+0000,91840.0,97000.0,90928.0,96249.0,1064.43639826
2024-12-12T00:00:00.000+0000,96254.0,97696.0,94654.0,95435.0,652.0926207
2024-12-13T00:00:00.000+0000,95444.0,97060.0,94716.0,96559.0,468.42694642
2024-12-14T00:00:00.000+0000,96546.0,97651.0,95800.0,96532.0,300.59544902
2024-12-15T00:00:00.000+0000,96503.0,99800.0,96403.0,99186.0,648.26768431
2024-12-16T00:00:00.000+0000,99093.0,102480.0,97800.0,100740.0,1952.78992723
2024-12-17T00:00:00.000+0000,100780.0,103070.0,100360.0,101180.0,796.16393117
2024-12-18T00:00:00.000+0000,101160.0,101460.0,96739.0,96944.0,1244.90500718
2024-12-19T00:00:00.000+0000,96928.0,98800.0,92064.0,94030.0,1751.50906141
2024-12-20T00:00:00.000+0000,94029.0,94574.0,88445.0,93891.0,1956.99565772
2024-12-21T00:00:00.000+0000,93894.0,95899.0,92543.0,93470.0,541.7467071
2024-12-22T00:00:00.000+0000,93517.0,93681.0,90340.0,91196.0,667.73929286
2024-12-23T00:00:00.000+0000,91188.0,92843.0,88864.0,91147.0,916.71565551
2024-12-24T00:00:00.000+0000,91142.0,95708.0,89856.0,94849.0,935.07016237
2024-12-25T00:00:00.000+0000,94844.0,95711.0,93915.0,95580.0,549.02739069
2024-12-26T00:00:00.000+0000,95589.0,96093.0,91426.0,91875.0,500.20760153
2024-12-27T00:00:00.000+0000,91867.0,93629.0,89682.0,90408.0,638.06934834
2024-12-28T00:00:00.000+0000,90374.0,91634.0,90230.0,91217.0,391.81876575
2024-12-29T00:00:00.000+0000,91219.0,91276.0,89000.0,89727.0,575.76602863
2024-12-30T00:00:00.000+0000,89722.0,91240.0,87838.0,89015.0,1090.92444935
2024-12-31T00:00:00.000+0000,89018.0,92668.0,88264.0,90156.0,692.3975258
2025-01-01T00:00:00.000+0000,90138.0,91734.0,89600.0,91185.0,442.3773698
2025-01-02T00:00:00.000+0000,91170.0,95328.0,91003.0,94387.0,1037.92390654
2025-01-03T00:00:00.000+0000,94390.0,96109.0,93421.0,95229.0,878.84634163
2025-01-04T00:00:00.000+0000,95232.0,95828.0,94638.0,95292.0,476.22536947
2025-01-05T00:00:00.000+0000,95300.0,95922.0,94387.0,95452.0,561.44450172
2025-01-06T00:00:00.000+0000,95459.0,98635.0,94869.0,98499.0,1237.1244215
2025-01-07T00:00:00.000+0000,98499.0,99000.0,92911.0,93875.0,1035.89794083
2025-01-08T00:00:00.000+0000,93865.0,94129.0,89855.0,92333.0,927.98924829
2025-01-09T00:00:00.000+0000,92300.0,92571.0,88631.0,89998.0,910.13414353
2025-01-10T00:00:00.000+0000,89982.0,93541.0,89896.0,92521.0,795.20715827
2025-01-11T00:00:00.000+0000,92518.0,92676.0,91620.0,92193.0,211.26787209
2025-01-12T00:00:00.000+0000,92192.0,93070.0,91440.0,92223.0,317.95935548
2025-01-13T00:00:00.000+0000,92266.0,93616.0,87561.0,92130.0,1317.24326316
2025-01-14T00:00:00.000+0000,92130.0,94987.0,92029.0,93714.0,960.64720367
2025-01-15T00:00:00.000+0000,93717.0,97805.0,93605.0,97490.0,1057.63330595
2025-01-16T00:00:00.000+0000,97484.0,97810.0,94657.0,96996.0,869.28077651
2025-01-17T00:00:00.000+0000,96996.0,102900.0,96955.0,101080.0,1444.58078528
2025-01-18T00:00:00.000+0000,101080.0,101800.0,99040.0,101460.0,818.58657499
2025-01-19T00:00:00.000+0000,101450.0,103690.0,82456.0,98573.0,1326.49373277
2025-01-20T00:00:00.000+0000,98553.0,106070.0,96723.0,98170.0,2389.3094494
2025-01-21T00:00:00.000+0000,98164.0,102900.0,96521.0,102020.0,1139.39331279
2025-01-22T00:00:00.000+0000,102020.0,102080.0,99245.0,99646.0,769.1038669
2025-01-23T00:00:00.000+0000,99676.0,102750.0,97260.0,99828.0,1407.7705444
2025-01-24T00:00:00.000+0000,99843.0,102020.0,98500.0,100000.0,530.0867213
2025-01-25T00:00:00.000+0000,99995.0,100460.0,99340.0,99909.0,265.72080567
2025-01-26T00:00:00.000+0000,99912.0,100640.0,98022.0,98110.0,265.41884985
2025-01-27T00:00:00.000+0000,98093.0,98768.0,93363.0,97847.0,1482.11739498
2025-01-28T00:00:00.000+0000,97845.0,99425.0,96082.0,97188.0,645.03818511
2025-01-29T00:00:00.000+0000,97183.0,100620.0,97162.0,99510.0,723.17036909
2025-01-30T00:00:00.000+0000,99516.0,101920.0,99044.0,100650.0,576.70260121
2025-01-31T00:00:00.000+0000,100700.0,101950.0,97885.0,98874.0,708.59351827
2025-02-01T00:00:00.000+0000,98875.0,99223.0,96961.0,97338.0,399.42487451
2025-02-02T00:00:00.000+0000,97333.0,98181.0,93645.0,95379.0,1671.33860454
2025-02-03T00:00:00.000+0000,95387.0,99439.0,90000.0,98381.0,1789.40744723
2025-02-04T00:00:00.000+0000,98371.0,98822.0,92718.0,94350.0,1016.0824512
2025-02-05T00:00:00.000+0000,94353.0,95361.0,92512.0,92956.0,597.67621686
2025-02-06T00:00:00.000+0000,92980.0,95718.0,92200.0,93031.0,673.82594066
2025-02-07T00:00:00.000+0000,93044.0,96549.0,92675.0,93584.0,940.6152721
2025-02-08T00:00:00.000+0000,93583.0,93949.0,92853.0,93552.0,228.49482443
2025-02-09T00:00:00.000+0000,93581.0,94340.0,92054.0,93614.0,451.7822494
2025-02-10T00:00:00.000+0000,93608.0,95320.0,92530.0,94609.0,456.582334
2025-02-11T00:00:00.000+0000,94610.0,95586.0,91515.0,92475.0,603.74152433
2025-02-12T00:00:00.000+0000,92475.0,94457.0,91155.0,94177.0,807.34004838
2025-02-13T00:00:00.000+0000,94159.0,94327.0,91340.0,92366.0,527.25259115
2025-02-14T00:00:00.000+0000,92371.0,94109.0,91716.0,92977.0,582.54001043
2025-02-15T00:00:00.000+0000,92977.0,93418.0,92722.0,93111.0,134.10193447
2025-02-16T00:00:00.000+0000,93088.0,93237.0,91661.0,91752.0,202.64145886
2025-02-17T00:00:00.000+0000,91694.0,92681.0,90903.0,91406.0,397.05408136
2025-02-18T00:00:00.000+0000,91405.0,92570.0,89373.0,91490.0,767.99889291
2025-02-19T00:00:00.000+0000,91500.0,92890.0,90921.0,92707.0,512.15127709
2025-02-20T00:00:00.000+0000,92709.0,94054.0,92481.0,93638.0,412.17046789
2025-02-21T00:00:00.000+0000,93650.0,94994.0,90665.0,91998.0,736.36459794
2025-02-22T00:00:00.000+0000,91999.0,92779.0,91650.0,92358.0,173.35886116
2025-02-23T00:00:00.000+0000,92354.0,92458.0,91089.0,91930.0,175.8051236
2025-02-24T00:00:00.000+0000,91946.0,92120.0,87327.0,87535.0,803.8154715
2025-02-25T00:00:00.000+0000,87533.0,88402.0,81738.0,84300.0,2454.38830805
2025-02-26T00:00:00.000+0000,84297.0,85114.0,78000.0,80192.0,1751.44082051
2025-02-27T00:00:00.000+0000,80206.0,83030.0,79445.0,81435.0,1004.18614456
2025-02-28T00:00:00.000+0000,81429.0,82345.0,75110.0,81291.0,2098.37240611
2025-03-01T00:00:00.000+0000,81299.0,83424.0,80789.0,83045.0,551.73287357
2025-03-02T00:00:00.000+0000,83047.0,91987.0,82087.0,90609.0,1417.60163486
2025-03-03T00:00:00.000+0000,90638.0,90750.0,81100.0,82190.0,1830.75460169
2025-03-04T00:00:00.000+0000,82144.0,83879.0,77634.0,82230.0,2059.59929319
2025-03-05T00:00:00.000+0000,82254.0,85044.0,81361.0,83995.0,890.54271567
2025-03-06T00:00:00.000+0000,83988.0,85929.0,81462.0,83437.0,945.68229417
2025-03-07T00:00:00.000+0000,83456.0,84632.0,78596.0,80132.0,1414.76470481
2025-03-08T00:00:00.000+0000,80056.0,80239.0,78573.0,79641.0,336.88491826
2025-03-09T00:00:00.000+0000,79626.0,79897.0,73588.0,74283.0,1362.59723493
2025-03-10T00:00:00.000+0000,74318.0,77730.0,71419.0,72468.0,1846.14916661
2025-03-11T00:00:00.000+0000,72460.0,76547.0,70536.0,76020.0,1830.26242401
2025-03-12T00:00:00.000+0000,76025.0,78000.0,73899.0,76872.0,1525.31428073
2025-03-13T00:00:00.000+0000,76900.0,77430.0,73590.0,74692.0,1232.22446064
2025-03-14T00:00:00.000+0000,74734.0,78500.0,74444.0,77229.0,1136.53305131
2025-03-15T00:00:00.000+0000,77247.0,77861.0,76919.0,77590.0,310.17788302
2025-03-16T00:00:00.000+0000,77595.0,78232.0,75367.0,75940.0,634.21149258
2025-03-17T00:00:00.000+0000,75925.0,77617.0,75636.0,76943.0,843.96066744
2025-03-18T00:00:00.000+0000,76943.0,76957.0,74221.0,75613.0,898.18751857
2025-03-19T00:00:00.000+0000,75612.0,79787.0,75476.0,79618.0,1240.61657818
2025-03-20T00:00:00.000+0000,79625.0,80129.0,77038.0,77565.0,1085.31080994
2025-03-21T00:00:00.000+0000,77543.0,78294.0,76763.0,77693.0,595.91254398
2025-03-22T00:00:00.000+0000,77706.0,78151.0,77332.0,77493.0,179.05623476
2025-03-23T00:00:00.000+0000,77497.0,79500.0,77461.0,79447.0,342.28123197
2025-03-24T00:00:00.000+0000,79450.0,82107.0,79008.0,81021.0,1066.22009063
2025-03-25T00:00:00.000+0000,81016.0,82066.0,79899.0,81057.0,651.398502
2025-03-26T00:00:00.000+0000,81106.0,81877.0,79857.0,80940.0,732.05382277
2025-03-27T00:00:00.000+0000,80945.0,81441.0,79531.0,80757.0,512.76025416
2025-03-28T00:00:00.000+0000,80757.0,81043.0,77201.0,77976.0,843.31985839
2025-03-29T00:00:00.000+0000,77975.0,78155.0,75429.0,76370.0,513.40045482
2025-03-30T00:00:00.000+0000,76347.0,77244.0,75474.0,76137.0,383.12439806
2025-03-31T00:00:00.000+0000,76154.0,77666.0,75064.0,76285.0,961.84067551
2025-04-01T00:00:00.000+0000,76285.0,79250.0,76148.0,78876.0,826.57975937
2025-04-02T00:00:00.000+0000,78887.0,81274.0,75590.0,75637.0,1606.61008081
2025-04-03T00:00:00.000+0000,75634.0,76906.0,73056.0,75314.0,1739.95097062
2025-04-04T00:00:00.000+0000,75331.0,77267.0,73893.0,76499.0,1778.80464652
2025-04-05T00:00:00.000+0000,76506.0,76855.0,75136.0,76156.0,339.36066468
2025-04-06T00:00:00.000+0000,76173.0,76407.0,70000.0,71285.0,1404.73875483
2025-04-07T00:00:00.000+0000,71303.0,74271.0,67390.0,72525.0,2903.90655593
2025-04-08T00:00:00.000+0000,72527.0,73731.0,69376.0,69456.0,1237.15080022
2025-04-09T00:00:00.000+0000,69470.0,76379.0,67576.0,75425.0,2505.93633293
2025-04-10T00:00:00.000+0000,75440.0,75529.0,70050.0,70712.0,1796.79172125
2025-04-11T00:00:00.000+0000,70706.0,74542.0,69813.0,73411.0,2584.14465884
2025-04-12T00:00:00.000+0000,73412.0,75702.0,72886.0,75118.0,499.80563627
2025-04-13T00:00:00.000+0000,75117.0,75829.0,73294.0,73791.0,648.45723205
2025-04-14T00:00:00.000+0000,73830.0,75566.0,73628.0,74626.0,1293.64000918
2025-04-15T00:00:00.000+0000,74668.0,76421.0,74050.0,74090.0,1117.98891971
2025-04-16T00:00:00.000+0000,74088.0,75200.0,73097.0,73728.0,1016.22732067
2025-04-17T00:00:00.000+0000,73728.0,75276.0,73624.0,74696.0,749.09120668
2025-04-18T00:00:00.000+0000,74703.0,74846.0,74023.0,74188.0,320.95291398
2025-04-19T00:00:00.000+0000,74159.0,75171.0,74065.0,74666.0,180.9621937
2025-04-20T00:00:00.000+0000,74660.0,74887.0,73755.0,74434.0,489.84954968
2025-04-21T00:00:00.000+0000,74434.0,76915.0,74341.0,75988.0,1127.33469939
2025-04-22T00:00:00.000+0000,75994.0,82658.0,75800.0,82431.0,1743.86108713
2025-04-23T00:00:00.000+0000,82421.0,83202.0,80763.0,82706.0,1110.66804089
2025-04-24T00:00:00.000+0000,82705.0,82830.0,80585.0,82677.0,912.3970794
2025-04-25T00:00:00.000+0000,82680.0,84337.0,81828.0,83340.0,964.90132792
2025-04-26T00:00:00.000+0000,83343.0,83821.0,82681.0,83341.0,293.60507322
2025-04-27T00:00:00.000+0000,83382.0,83954.0,82434.0,82652.0,285.77024524
2025-04-28T00:00:00.000+0000,82661.0,84255.0,81785.0,83318.0,821.82541985
2025-04-29T00:00:00.000+0000,83308.0,83910.0,82355.0,82796.0,900.91950323
2025-04-30T00:00:00.000+0000,82796.0,83775.0,81729.0,83200.0,1392.5321874
2025-05-01T00:00:00.000+0000,83199.0,86373.0,83140.0,85444.0,1433.44346318
2025-05-02T00:00:00.000+0000,85437.0,86410.0,85058.0,85775.0,1214.43700612
2025-05-03T00:00:00.000+0000,85771.0,85825.0,84819.0,84923.0,357.54566018
2025-05-04T00:00:00.000+0000,84910.0,85290.0,83193.0,83314.0,501.07931555
2025-05-05T00:00:00.000+0000,83312.0,84169.0,82457.0,83769.0,1192.41356741
2025-05-06T00:00:00.000+0000,83773.0,85463.0,82274.0,85402.0,1168.23512664
2025-05-07T00:00:00.000+0000,85408.0,86248.0,84457.0,85841.0,1135.05033106
2025-05-08T00:00:00.000+0000,85839.0,92700.0,85615.0,91867.0,1991.5418449
2025-05-09T00:00:00.000+0000,91867.0,92700.0,90709.0,91467.0,1163.03769316
2025-05-10T00:00:00.000+0000,91472.0,93198.0,91320.0,93053.0,581.51689841
2025-05-11T00:00:00.000+0000,93053.0,93176.0,91794.0,92696.0,816.89560915
2025-05-12T00:00:00.000+0000,92707.0,94897.0,90748.0,92603.0,1975.76736813
2025-05-13T00:00:00.000+0000,92594.0,93823.0,91330.0,93072.0,836.37880425
2025-05-14T00:00:00.000+0000,93061.0,93063.0,91502.0,92557.0,869.43290137
2025-05-15T00:00:00.000+0000,92561.0,93287.0,90626.0,92751.0,1255.33444011
2025-05-16T00:00:00.000+0000,92762.0,93847.0,92056.0,92655.0,863.94670324
2025-05-17T00:00:00.000+0000,92655.0,92944.0,91935.0,92400.0,337.7472214
2025-05-18T00:00:00.000+0000,92413.0,95314.0,92395.0,95116.0,948.07323139
2025-05-19T00:00:00.000+0000,95123.0,95701.0,90700.0,94025.0,1426.71830266
2025-05-20T00:00:00.000+0000,94020.0,95113.0,92680.0,94623.0,1190.63891298
2025-05-21T00:00:00.000+0000,94661.0,97747.0,93521.0,96703.0,2350.20105278
2025-05-22T00:00:00.000+0000,96705.0,99300.0,96286.0,98840.0,1353.14702449
2025-05-23T00:00:00.000+0000,98830.0,98900.0,93978.0,94464.0,1451.32735713
2025-05-24T00:00:00.000+0000,94435.0,96387.0,94073.0,94908.0,476.05702053
2025-05-25T00:00:00.000+0000,94904.0,96207.0,93950.0,95919.0,521.33306462
2025-05-26T00:00:00.000+0000,95925.0,97081.0,95490.0,96156.0,647.59831671
2025-05-27T00:00:00.000+0000,96156.0,97525.0,94350.0,96106.0,1176.15443292
2025-05-28T00:00:00.000+0000,96102.0,96563.0,94612.0,96012.0,969.56346786
2025-05-29T00:00:00.000+0000,96023.0,96573.0,92646.0,92899.0,1463.16585189
2025-05-30T00:00:00.000+0000,92890.0,93834.0,91420.0,91770.0,989.34935029
2025-05-31T00:00:00.000+0000,91769.0,92762.0,91000.0,92408.0,319.28025822
2025-06-01T00:00:00.000+0000,92408.0,93405.0,91673.0,93230.0,246.61019201
2025-06-02T00:00:00.000+0000,93240.0,93240.0,90780.0,92479.0,506.95395524
2025-06-03T00:00:00.000+0000,92511.0,93990.0,91952.0,92647.0,447.78529008
2025-06-04T00:00:00.000+0000,92650.0,93203.0,91283.0,91749.0,417.70070478
2025-06-05T00:00:00.000+0000,91752.0,92729.0,87751.0,88725.0,1020.67856054
2025-06-06T00:00:00.000+0000,88728.0,92603.0,88339.0,91617.0,609.33924335
2025-06-07T00:00:00.000+0000,91620.0,92990.0,91255.0,92685.0,208.03575434
2025-06-08T00:00:00.000+0000,92694.0,93513.0,92209.0,92766.0,231.36907633
2025-06-09T00:00:00.000+0000,92769.0,96818.0,92272.0,96517.0,642.49021483
2025-06-10T00:00:00.000+0000,96517.0,96588.0,94888.0,96405.0,647.98179159
2025-06-11T00:00:00.000+0000,96428.0,96440.0,94007.0,94448.0,515.10980986
2025-06-12T00:00:00.000+0000,94429.0,94625.0,91129.0,91144.0,697.56795269
2025-06-13T00:00:00.000+0000,91135.0,92010.0,89089.0,91895.0,1001.22687276
2025-06-14T00:00:00.000+0000,91920.0,92060.0,90392.0,91362.0,166.31049054
2025-06-15T00:00:00.000+0000,91368.0,91999.0,90620.0,91550.0,227.2001253
2025-06-16T00:00:00.000+0000,91550.0,94310.0,90974.0,92458.0,534.58091595
2025-06-17T00:00:00.000+0000,92479.0,93220.0,89891.0,91060.0,638.04040611
2025-06-18T00:00:00.000+0000,91078.0,91781.0,90146.0,91419.0,715.35829739
2025-06-19T00:00:00.000+0000,91458.0,91774.0,90576.0,90906.0,396.56044579
2025-06-20T00:00:00.000+0000,90910.0,92500.0,88703.0,89702.0,608.70721431
2025-06-21T00:00:00.000+0000,89710.0,90336.0,87615.0,88699.0,346.54818683
2025-06-22T00:00:00.000+0000,88731.0,89818.0,85425.0,87816.0,1079.88611359
2025-06-23T00:00:00.000+0000,87801.0,91545.0,86493.0,90916.0,886.10380454
2025-06-24T00:00:00.000+0000,90920.0,91588.0,90321.0,91430.0,496.96042667
2025-06-25T00:00:00.000+0000,91444.0,93262.0,91129.0,91941.0,413.05452212
2025-06-26T00:00:00.000+0000,91944.0,92620.0,91111.0,91509.0,397.66348749
2025-06-27T00:00:00.000+0000,91505.0,92535.0,90764.0,91440.0,263.00197029
2025-06-28T00:00:00.000+0000,91461.0,91871.0,91263.0,91641.0,57.12141904
2025-06-29T00:00:00.000+0000,91648.0,92648.0,91533.0,92442.0,181.11950489
2025-06-30T00:00:00.000+0000,92452.0,92868.0,90753.0,90950.0,313.50088054
2025-07-01T00:00:00.000+0000,90922.0,91211.0,89292.0,89560.0,376.41042215
2025-07-02T00:00:00.000+0000,89562.0,93073.0,89062.0,92261.0,452.44569048
2025-07-03T00:00:00.000+0000,92271.0,93948.0,91985.0,93177.0,459.19374825
2025-07-04T00:00:00.000+0000,93184.0,93328.0,91117.0,91790.0,219.66288025
2025-07-05T00:00:00.000+0000,91784.0,92185.0,91580.0,91981.0,61.19713815
2025-07-06T00:00:00.000+0000,91980.0,93180.0,91615.0,92724.0,142.73395984
2025-07-07T00:00:00.000+0000,92724.0,93214.0,91916.0,92248.0,289.85006444
2025-07-08T00:00:00.000+0000,92237.0,93320.0,91501.0,92955.0,253.79250591
2025-07-09T00:00:00.000+0000,92948.0,95555.0,92570.0,94786.0,524.65781568
2025-07-10T00:00:00.000+0000,94786.0,99731.0,94440.0,98800.0,886.49543163
2025-07-11T00:00:00.000+0000,98800.0,101170.0,98369.0,100020.0,1208.66661891
2025-07-12T00:00:00.000+0000,100020.0,100570.0,99270.0,99849.0,294.46508065
2025-07-13T00:00:00.000+0000,99888.0,101990.0,99712.0,101670.0,375.09825591
2025-07-14T00:00:00.000+0000,101690.0,104390.0,101400.0,102630.0,924.85635922
2025-07-15T00:00:00.000+0000,102610.0,102650.0,99379.0,101400.0,658.48258866
2025-07-16T00:00:00.000+0000,101400.0,103120.0,100740.0,101990.0,530.00092857
2025-07-17T00:00:00.000+0000,101960.0,104240.0,101250.0,102570.0,472.00422074
2025-07-18T00:00:00.000+0000,102620.0,103950.0,100460.0,101440.0,494.33172446
2025-07-19T00:00:00.000+0000,101440.0,101920.0,100870.0,101380.0,123.43046531
2025-07-20T00:00:00.000+0000,101390.0,102090.0,100030.0,100820.0,284.0379136
2025-07-21T00:00:00.000+0000,100790.0,102740.0,99787.0,100400.0,483.00545032
2025-07-22T00:00:00.000+0000,100400.0,102350.0,99405.0,102200.0,391.10109765
2025-07-23T00:00:00.000+0000,102200.0,102320.0,99704.0,100900.0,367.80664515
2025-07-24T00:00:00.000+0000,100910.0,101640.0,99598.0,100660.0,369.29105592
2025-07-25T00:00:00.000+0000,100650.0,100830.0,97635.0,100140.0,643.65930499
2025-07-26T00:00:00.000+0000,100130.0,100720.0,99718.0,100380.0,118.72451751
2025-07-27T00:00:00.000+0000,100400.0,101870.0,100300.0,101570.0,205.09443666
2025-07-28T00:00:00.000+0000,101580.0,102320.0,101190.0,101810.0,364.32855503
2025-07-29T00:00:00.000+0000,101800.0,103250.0,101260.0,102090.0,386.1172694
2025-07-30T00:00:00.000+0000,102080.0,103400.0,101330.0,103070.0,400.0116694
2025-07-31T00:00:00.000+0000,103060.0,103990.0,101160.0,101380.0,391.37131816
2025-08-01T00:00:00.000+0000,101370.0,101700.0,97337.0,97858.0,877.8634858
2025-08-02T00:00:00.000+0000,97843.0,98590.0,96749.0,97211.0,363.72365698
2025-08-03T00:00:00.000+0000,97229.0,99305.0,96673.0,98662.0,256.00608373
2025-08-04T00:00:00.000+0000,98661.0,100050.0,98530.0,99348.0,259.97823644
2025-08-05T00:00:00.000+0000,99369.0,99753.0,97415.0,98600.0,272.32100346
